Deal ID,Effective Date,Stage,Amount,Owner,Name,Carrier Won,Close Date,URL,Bureau ID
5231668519,2021-07-31,Won,5312.2,Nojan Rafieyan,Burger Box ,Glow,07/27/2021,https://app.hubspot.com/contacts/6612994/deal/5231668519/,1308192
5257343398,2021-07-01,Won,6076.6,Tony Tagliaferro,Empire Pro,Glow,06/30/2021,https://app.hubspot.com/contacts/6612994/deal/5257343398/,1701785
5284857129,2021-06-02,Won,3649.4,Samad Wahedi,Plentea - San Francisco - Renewal 2021,Glow,06/02/2021,https://app.hubspot.com/contacts/6612994/deal/5284857129/,9815652
5286430032,2021-06-01,Won,7681.8,Samad Wahedi,Den Mobler - Renewal 2021,Glow,06/01/2021,https://app.hubspot.com/contacts/6612994/deal/5286430032/,8638020
5286562998,2021-07-25,Won,16775.0,Josh Branham,Don Pericos Mexican Restaurant [AmTrust],AmTrust,07/12/2021,https://app.hubspot.com/contacts/6612994/deal/5286562998/,3475570
5292766016,2021-07-01,Won,1688.6,Tony Tagliaferro,Tutti Frutti[Glow],Glow,06/23/2021,https://app.hubspot.com/contacts/6612994/deal/5292766016/,9079848
5293699101,2021-07-24,Won,3498.8,Cassandra Mathas,Poke Theory,Glow,07/09/2021,https://app.hubspot.com/contacts/6612994/deal/5293699101/,9844041
5293766041,2021-08-13,Won,2251.6,Cassandra Mathas,Poke Paradise,Glow,07/29/2021,https://app.hubspot.com/contacts/6612994/deal/5293766041/,9830144
5302148630,2021-07-17,Won,2615.6,Cassandra Mathas,The Ups Store,Glow,07/08/2021,https://app.hubspot.com/contacts/6612994/deal/5302148630/,8594397
5302237322,2021-06-18,Won,5388.0,Tony Tagliaferro,Blue Enclave LLC (AmTrust),AmTrust,06/23/2021,https://app.hubspot.com/contacts/6612994/deal/5302237322/,3664213
5310336427,2021-08-02,Won,10619.6,Josh Branham,Floriano S Mexican Food [Glow],Glow,07/30/2021,https://app.hubspot.com/contacts/6612994/deal/5310336427/,6263029
5311825034,2021-10-15,Won,62646.0,Josh Branham,Skyline Security [SCIF],Glow,10/02/2021,https://app.hubspot.com/contacts/6612994/deal/5311825034/,5138302
5315705227,2021-06-01,Won,949.0,Samad Wahedi,Century World News - Renewal 2021,Glow,06/01/2021,https://app.hubspot.com/contacts/6612994/deal/5315705227/,0282830
5315944583,2021-06-01,Won,2803.4,Samad Wahedi,Elegant Textiles - Renewal 2021,Glow,06/01/2021,https://app.hubspot.com/contacts/6612994/deal/5315944583/,4664746
5343607301,2021-08-21,Won,3642.0,Jillian Navarro,Uchiwa Ramen [AmTrust],AmTrust,08/23/2021,https://app.hubspot.com/contacts/6612994/deal/5343607301/,9513088
5343506329,2021-07-01,Won,2395.6,Cassandra Mathas,La Amistad Cafe Shorty S [Glow],Glow,07/08/2021,https://app.hubspot.com/contacts/6612994/deal/5343506329/,5511757
5348117031,2021-08-14,Won,2030.6,Josh Branham,Diego Son Printing Inc [Glow],Glow,07/27/2021,https://app.hubspot.com/contacts/6612994/deal/5348117031/,1075282
5349396010,2021-07-01,Won,754.6,Nojan Rafieyan,Rasha Professional A/S[Glow],Glow,07/01/2021,https://app.hubspot.com/contacts/6612994/deal/5349396010/,9133987
5353686543,2021-08-24,Won,1251.0,Lizzy Soules,Russell Jacobs Installs [Glow],Glow,08/10/2021,https://app.hubspot.com/contacts/6612994/deal/5353686543/,8572270
5354719927,2021-06-01,Won,1807.6,Samad Wahedi,Just Trains - Renewal 2021,Glow,06/01/2021,https://app.hubspot.com/contacts/6612994/deal/5354719927/,7516123
5354862876,2021-06-01,Won,1529.6,Samad Wahedi,Happy Lemon Danville - Renewal 2021,Glow,06/01/2021,https://app.hubspot.com/contacts/6612994/deal/5354862876/,9890485
5354970228,2021-08-20,Won,3886.0,Jared Goetz,"ABDULLAH, A ALI dba: Us Furniture [Employers]",Employers,08/02/2021,https://app.hubspot.com/contacts/6612994/deal/5354970228/,8599395
5355038302,2021-08-10,Won,1049.0,Nojan Rafieyan,Exotic Gardens [Glow],Glow,07/21/2021,https://app.hubspot.com/contacts/6612994/deal/5355038302/,3207944
5354881938,2021-06-01,Won,943.0,Samad Wahedi,Mail N More - Renewal 2021,Glow,06/01/2021,https://app.hubspot.com/contacts/6612994/deal/5354881938/,5182899
5360741122,2021-06-30,Won,5781.4,Nojan Rafieyan,Simple Shade Inc,Glow,06/25/2021,https://app.hubspot.com/contacts/6612994/deal/5360741122/,9136030
5365814665,2021-08-26,Won,2956.0,Jared Goetz,Cloutier Home LLC dba: Lainey S Furniture For Living [Employers],Employers,08/13/2021,https://app.hubspot.com/contacts/6612994/deal/5365814665/,5022956
5383285391,2021-06-03,Won,3372.6,Samad Wahedi,Mangy Moose Cafe - Renewal 2021,Glow,06/03/2021,https://app.hubspot.com/contacts/6612994/deal/5383285391/,7663612
5383406179,2021-06-01,Won,1646.8,Samad Wahedi,Taqueria Los Padilla - Renewal 2021,Glow,06/03/2021,https://app.hubspot.com/contacts/6612994/deal/5383406179/,9990525
5383563390,2021-08-27,Won,1388.0,Jared Goetz,WILLIAM & MATILDA ATWOOD FAMILY TRUST  dba: Stowell Center Launderland[Employers],Employers,08/25/2021,https://app.hubspot.com/contacts/6612994/deal/5383563390/,1462806
5383602486,2021-08-30,Won,26459.6,Josh Branham,NCSTAR Inc [Glow],Glow,08/17/2021,https://app.hubspot.com/contacts/6612994/deal/5383602486/,7151072
5384171625,2021-06-04,Won,2867.0,Samad Wahedi,DoWell Dental Products - Renewal 2021,Glow,06/04/2021,https://app.hubspot.com/contacts/6612994/deal/5384171625/,5836013
5384608155,2021-06-04,Won,1585.6,Samad Wahedi,Petali - Renewal 2021,Glow,06/04/2021,https://app.hubspot.com/contacts/6612994/deal/5384608155/,6480236
5384507479,2021-06-06,Won,12066.4,Samad Wahedi,Banana Bay Restaurant - Renewal 2021,Glow,06/06/2021,https://app.hubspot.com/contacts/6612994/deal/5384507479/,9991689
5384813072,2021-06-07,Won,4671.8,Samad Wahedi,Dairy Queen - Renewal 2021,Glow,06/07/2021,https://app.hubspot.com/contacts/6612994/deal/5384813072/,9073794
5384582757,2021-06-07,Won,5684.2,Samad Wahedi,RSD Alarms - Renewal 2021,Glow,06/07/2021,https://app.hubspot.com/contacts/6612994/deal/5384582757/,6860441
5389747363,2021-08-30,Won,7470.2,Josh Branham,Image Gear [Glow],Glow,08/25/2021,https://app.hubspot.com/contacts/6612994/deal/5389747363/,5282620
5391303971,2021-08-29,Won,7010.6,Jared Goetz,"Italian Connection, Inc. DBA BILA OF CALIFORNIA [Glow]",Glow,08/20/2021,https://app.hubspot.com/contacts/6612994/deal/5391303971/,1187373
5396769713,2021-06-08,Won,9395.6,Samad Wahedi,"Hanton International (USA) Group, Inc. - Renewal 2021",Glow,06/08/2021,https://app.hubspot.com/contacts/6612994/deal/5396769713/,9853062
5397017151,2021-08-31,Won,3162.6,Lizzy Soules,Nazdar Supply Inc [Glow],Glow,09/01/2021,https://app.hubspot.com/contacts/6612994/deal/5397017151/,5532482
5419647566,2021-06-09,Won,7444.6,Samad Wahedi,Red Panka - Renewal 2021,Glow,06/09/2021,https://app.hubspot.com/contacts/6612994/deal/5419647566/,9982770
5422516498,2021-06-09,Won,2056.2,Samad Wahedi,Patty's Original Cheese Zombies - Renewal 2021,Glow,06/09/2021,https://app.hubspot.com/contacts/6612994/deal/5422516498/,9951542
5422642862,2021-06-12,Won,8014.6,Samad Wahedi,New York Pizza Department - Renewal 2021,Glow,06/12/2021,https://app.hubspot.com/contacts/6612994/deal/5422642862/,8846260
5422524988,2021-06-12,Won,10465.4,Samad Wahedi,Trinidad Bay Eatery And Gallery - Renewal 2021,Glow,06/12/2021,https://app.hubspot.com/contacts/6612994/deal/5422524988/,5455087
5423373690,2021-06-16,Won,4685.0,Samad Wahedi,Susan Bacchi Design - Renewal 2021,Glow,06/16/2021,https://app.hubspot.com/contacts/6612994/deal/5423373690/,9817863
5423890521,2021-06-17,Won,1006.6,Samad Wahedi,Go Get Yogurt - Renewal 2021,Glow,06/17/2021,https://app.hubspot.com/contacts/6612994/deal/5423890521/,9832187
5423828639,2021-06-19,Won,2407.8,Samad Wahedi,A Tea Thing - Renewal 2021,Glow,06/19/2021,https://app.hubspot.com/contacts/6612994/deal/5423828639/,9160572
5425155632,2021-06-20,Won,738.0,Samad Wahedi,Designs In Gold - Renewal 2021,Glow,06/20/2021,https://app.hubspot.com/contacts/6612994/deal/5425155632/,2854159
5425815073,2021-06-25,Won,9331.4,Samad Wahedi,Teo Chow Noodle Shack - Renewal 2021,Glow,06/25/2021,https://app.hubspot.com/contacts/6612994/deal/5425815073/,9138580
5425983312,2021-06-27,Won,1824.6,Samad Wahedi,Rolling Zone Creamery - Renewal 2021,Glow,06/27/2021,https://app.hubspot.com/contacts/6612994/deal/5425983312/,9584416
5425772335,2021-06-30,Won,2010.2,Samad Wahedi,Coffee Catz - Renewal 2021,Glow,06/30/2021,https://app.hubspot.com/contacts/6612994/deal/5425772335/,6450038
5425780658,2021-06-30,Won,3616.6,Samad Wahedi,Golden Gate Optical Manufacturers - Renewal 2021,Glow,06/30/2021,https://app.hubspot.com/contacts/6612994/deal/5425780658/,7661879
5426148471,2021-06-30,Won,2354.6,Samad Wahedi,Pittman Products International - Renewal 2021,Glow,06/30/2021,https://app.hubspot.com/contacts/6612994/deal/5426148471/,5237631
5430648223,2021-06-14,Won,14121.6,Tony Tagliaferro,California Scratch Pad[Glow],Glow,06/11/2021,https://app.hubspot.com/contacts/6612994/deal/5430648223/,1150712
5431667522,2022-01-04,Won,2082.0,Josh Branham,Solano Junction [Hartford] ,Hartford,01/03/2022,https://app.hubspot.com/contacts/6612994/deal/5431667522/,6330691
5431846294,2021-08-24,Won,13868.4,Jared Goetz,Decker Kitchen [Glow],Glow,08/24/2021,https://app.hubspot.com/contacts/6612994/deal/5431846294/,9159672
5431718276,2021-08-16,Won,18809.6,Josh Branham,Purus Systems[Glow],Glow,08/17/2021,https://app.hubspot.com/contacts/6612994/deal/5431718276/,8542310
5431796552,2021-09-01,Won,8553.0,Jared Goetz,EUGENE LEWIN DBA Vintage Arcade Superstore [Employers],Employers,08/30/2021,https://app.hubspot.com/contacts/6612994/deal/5431796552/,7401598
5436290140,2021-08-25,Won,25527.0,Jared Goetz,Harajuku Taproom  [AmTrust],AmTrust,08/23/2021,https://app.hubspot.com/contacts/6612994/deal/5436290140/,8783997
5437482890,2021-08-08,Won,2959.0,Josh Branham,Four Score Coffee House [Midwest],Midwest,07/22/2021,https://app.hubspot.com/contacts/6612994/deal/5437482890/,9467689
5437596582,2021-08-14,Won,12960.6,Josh Branham,The Specialists LLC,Glow,08/10/2021,https://app.hubspot.com/contacts/6612994/deal/5437596582/,5421465
5441513910,2021-09-04,Won,870.0,Jillian Navarro,Julie Hatridge DBA The French Quarter [AmTrust],AmTrust,09/02/2021,https://app.hubspot.com/contacts/6612994/deal/5441513910/,9826212
5443159600,2021-09-01,Won,3320.6,Josh Branham,Rpa International Inc [Glow],Glow,08/31/2021,https://app.hubspot.com/contacts/6612994/deal/5443159600/,5132037
5458375808,2021-07-31,Won,2510.6,Josh Branham,Mr Pickle S Sandwich Shop[Glow],Glow,07/27/2021,https://app.hubspot.com/contacts/6612994/deal/5458375808/,5269956
5462820613,2021-08-20,Won,1693.0,Jillian Navarro,Parad Ice Shave Ice[Midwest],Midwest,08/25/2021,https://app.hubspot.com/contacts/6612994/deal/5462820613/,8548141
5469820544,2021-07-01,Won,2019.6,Josh Branham,Cat Therapy [Glow],Glow,06/24/2021,https://app.hubspot.com/contacts/6612994/deal/5469820544/,8558929
5470848802,2021-07-25,Won,8008.6,Josh Branham,Big Sur Adventures[Glow],Glow,07/15/2021,https://app.hubspot.com/contacts/6612994/deal/5470848802/,9135806
5475588874,2021-07-01,Won,10224.6,Samad Wahedi,Kingsbridge International - Renewal 2021,Glow,07/01/2021,https://app.hubspot.com/contacts/6612994/deal/5475588874/,0007524
5476826778,2021-07-01,Won,43056.0,Samad Wahedi,Geoffrey's - Renewal 2021,Glow,07/01/2021,https://app.hubspot.com/contacts/6612994/deal/5476826778/,1691988
5477013778,2021-09-10,Won,4235.6,Josh Branham,The Source Av Design Group[Glow],Glow,09/11/2021,https://app.hubspot.com/contacts/6612994/deal/5477013778/,5376245
5476896134,2021-09-10,Won,7537.0,Josh Branham,Sarom's Southern Kitchen [Midwest],Midwest,09/09/2021,https://app.hubspot.com/contacts/6612994/deal/5476896134/,8857854
5480766513,2021-07-01,Won,5814.0,Samad Wahedi,Monster Gardens- Renewals 2021,Glow,07/01/2021,https://app.hubspot.com/contacts/6612994/deal/5480766513/,6269001
5481186987,2021-07-01,Won,1709.0,Samad Wahedi,You Send Me - Renewal 2021,Glow,07/01/2021,https://app.hubspot.com/contacts/6612994/deal/5481186987/,5346221
5482271021,2021-08-31,Won,11826.6,Josh Branham,Succulence[Glow],Glow,08/20/2021,https://app.hubspot.com/contacts/6612994/deal/5482271021/,5520602
5484171191,2021-07-12,Won,4904.6,Josh Branham,Box Pack Ship Llc[Glow],Glow,07/02/2021,https://app.hubspot.com/contacts/6612994/deal/5484171191/,9853985
5499728443,2021-07-14,Won,20274.6,Samad Wahedi,Whitecaps Pizza - Renewals 2021,Glow,07/14/2021,https://app.hubspot.com/contacts/6612994/deal/5499728443/,8576166
5499819364,2021-09-18,Won,26094.6,Josh Branham,Kfc[Glow],Glow,09/14/2021,https://app.hubspot.com/contacts/6612994/deal/5499819364/,5283553
5499737437,2021-09-17,Won,8898.6,Josh Branham,Tyche Corporate Office Warehouse[Glow],Glow,09/10/2021,https://app.hubspot.com/contacts/6612994/deal/5499737437/,6680184
5499889926,2021-08-19,Won,8343.0,Lizzy Soules,Caveman Cavey S Pizza [Employers],Employers,08/23/2021,https://app.hubspot.com/contacts/6612994/deal/5499889926/,5036193
5509555282,2021-08-31,Won,2826.0,Jared Goetz,Legends Comics and Games LLC [Employers],Employers,08/31/2021,https://app.hubspot.com/contacts/6612994/deal/5509555282/,8773311
5509614941,2021-08-01,Won,1117.6,Cassandra Mathas,Arctic Fox Shaved Snow And Desserts[Glow],Glow,07/23/2021,https://app.hubspot.com/contacts/6612994/deal/5509614941/,9561633
5517521710,2021-09-06,Won,2404.0,Jillian Navarro,Vitali International Inc dba: Unique Wear,Employers,08/25/2021,https://app.hubspot.com/contacts/6612994/deal/5517521710/,5840250
5517444200,2021-09-17,Won,2070.6,Jared Goetz,Api Plumbing Pool Supplies [Glow],Glow,09/03/2021,https://app.hubspot.com/contacts/6612994/deal/5517444200/,8785269
5520124255,2021-07-17,Won,5408.8,Nojan Rafieyan,New Kyoto Sushi [Glow],Glow,07/26/2021,https://app.hubspot.com/contacts/6612994/deal/5520124255/,5505698
5519468938,2021-08-14,Won,1420.0,Josh Branham,Time 2 Paintball[Glow],Glow,08/12/2021,https://app.hubspot.com/contacts/6612994/deal/5519468938/,9134278
5527638278,2021-09-22,Won,4142.0,Josh Branham,LENYCE INC dba: The Danish Donut Corner[Employers},Employers,09/10/2021,https://app.hubspot.com/contacts/6612994/deal/5527638278/,9837396
5527632927,2021-09-17,Won,3246.8,Jared Goetz,Beach City Smoothies[Glow],Glow,09/15/2021,https://app.hubspot.com/contacts/6612994/deal/5527632927/,7471622
5530394922,2021-08-25,Won,16158.0,Josh Branham,Left In Stitches[Glow],Glow,08/02/2021,https://app.hubspot.com/contacts/6612994/deal/5530394922/,0108935
5536854390,2021-07-03,Won,7786.0,Samad Wahedi,Eboshi Ramen Bar - Renewal 2021,Glow,07/03/2021,https://app.hubspot.com/contacts/6612994/deal/5536854390/,3346727
5537617424,2021-08-01,Won,15983.4,Cassandra Mathas,Artisan Moss Llc [Glow],Glow,07/24/2021,https://app.hubspot.com/contacts/6612994/deal/5537617424/,8592044
5558887998,2021-09-21,Won,2235.0,Jared Goetz,Pho King Good[AmTrust],AmTrust,09/14/2021,https://app.hubspot.com/contacts/6612994/deal/5558887998/,8636636
5558864223,2021-09-26,Won,9106.6,Josh Branham,Twins Pleating Stitching[Glow],Glow,09/22/2021,https://app.hubspot.com/contacts/6612994/deal/5558864223/,2342109
5569605427,2021-08-01,Won,1760.6,Josh Branham,Dixie Pops[Glow],Glow,07/13/2021,https://app.hubspot.com/contacts/6612994/deal/5569605427/,9835568
5569595415,2021-09-15,Won,6471.2,Rico Wobrock,Jeje Chicken[Glow],Glow,09/29/2021,https://app.hubspot.com/contacts/6612994/deal/5569595415/,9857275
5569472769,2021-09-21,Won,4510.2,Jared Goetz,The Black Rabbit[Glow],Glow,08/19/2021,https://app.hubspot.com/contacts/6612994/deal/5569472769/,5118618
5575285166,2021-08-14,Won,1560.0,Jared Goetz,Jeff Volosing dba: Strong Arm Security Inc [Employers],Employers,08/20/2021,https://app.hubspot.com/contacts/6612994/deal/5575285166/,8836453
5580864261,2021-07-31,Won,2317.8,Nojan Rafieyan,"REYES ALFARO, XENIA Y IND DBA San Vicente Restaurant [Glow]",Glow,07/06/2021,https://app.hubspot.com/contacts/6612994/deal/5580864261/,9867692
5589824313,2021-08-19,Won,3014.0,Jared Goetz,The Family Business Llc [Employers],Employers,08/17/2021,https://app.hubspot.com/contacts/6612994/deal/5589824313/,4043749
5589682550,2021-07-20,Won,5366.0,Josh Branham,"ROZENTAL TRADING, INC dba: Animal World Bellapierre Picture World [Employers]",Employers,07/27/2021,https://app.hubspot.com/contacts/6612994/deal/5589682550/,8851777
5589771895,2021-09-12,Won,853.0,Jared Goetz,Niw Usa Dba[Employers],Employers,09/07/2021,https://app.hubspot.com/contacts/6612994/deal/5589771895/,9951860
5595944055,2021-08-14,Won,3503.0,Lizzy Soules,Dba Pepis Sports Bar Grill[Glow],Glow,08/10/2021,https://app.hubspot.com/contacts/6612994/deal/5595944055/,8879567
5624697500,2021-10-01,Won,1315.0,Jillian Navarro,Juice Adventure The Dba [Midwest],Midwest,09/28/2021,https://app.hubspot.com/contacts/6612994/deal/5624697500/,0484915
5626596611,2021-09-07,Won,7138.0,Jared Goetz,Pallotta Enterprises Inc dba: Barbs Cakery And Edible Arrangements Dba[Midwest],Midwest,08/24/2021,https://app.hubspot.com/contacts/6612994/deal/5626596611/,5048992
5634285431,2021-08-09,Won,7153.0,Lizzy Soules,Gold Tree Manufacturing Inc [Employers],Employers,08/08/2021,https://app.hubspot.com/contacts/6612994/deal/5634285431/,0493569
5643330158,2021-07-22,Won,4757.0,Nojan Rafieyan,"Task Gloves Corp[Nationwide, BOP]",Nationwide,07/28/2021,https://app.hubspot.com/contacts/6612994/deal/5643330158/,9978160
5643439155,2021-07-16,Won,7731.8,Samad Wahedi,Ortega's Cocina - Renewal 2021,Glow,07/16/2021,https://app.hubspot.com/contacts/6612994/deal/5643439155/,4791608
5643724202,2021-07-19,Won,1967.6,Samad Wahedi,Tantardini's European Bakery-Deli - Renewal 2021,Glow,07/19/2021,https://app.hubspot.com/contacts/6612994/deal/5643724202/,9133701
5643618712,2021-07-28,Won,1911.8,Samad Wahedi,Roots Cafe - Renewal 2021,Glow,07/29/2021,https://app.hubspot.com/contacts/6612994/deal/5643618712/,9831544
5644278898,2021-07-31,Won,4804.6,Samad Wahedi,FreshStor - Renewal 2021,Glow,07/29/2021,https://app.hubspot.com/contacts/6612994/deal/5644278898/,8804401
5643735912,2021-07-31,Won,951.6,Samad Wahedi,Sam's Bann Thai - Renewal 2021,Glow,07/31/2021,https://app.hubspot.com/contacts/6612994/deal/5643735912/,9407190
5643857079,2021-09-26,Won,1957.0,Josh Branham,PARTY RENTAL CA dba: Sumo Mania Party Rental Ca[Employers],Employers,09/16/2021,https://app.hubspot.com/contacts/6612994/deal/5643857079/,8767617
5649916760,2021-09-26,Won,4236.6,Josh Branham,Al S Cafe In The Village Dba[Glow],Glow,09/14/2021,https://app.hubspot.com/contacts/6612994/deal/5649916760/,5418379
5670413202,2021-09-01,Won,636.0,Jillian Navarro,Clamps Unlimited Inc [Hartford],Hartford,08/30/2021,https://app.hubspot.com/contacts/6612994/deal/5670413202/,8574409
5686710086,2021-09-20,Won,14427.0,Jared Goetz,Dba Kim Nguan Trading Co [Glow],Glow,09/14/2021,https://app.hubspot.com/contacts/6612994/deal/5686710086/,5149286
5692637753,2021-09-01,Won,2675.0,Jillian Navarro,"Vela, Carlos Dba E R Copies [Employers]",Employers,09/09/2021,https://app.hubspot.com/contacts/6612994/deal/5692637753/,7646039
5695789723,2021-08-09,Won,4565.0,Jared Goetz,Aranero LLC Dba Nado Republic [Hartford],Hartford,10/19/2021,https://app.hubspot.com/contacts/6612994/deal/5695789723/,8548413
5695348296,2021-09-12,Won,5015.0,Jillian Navarro,RIGOL INVESTMENT CORPORATION dba: Consentino's Pizza [Amtrust],AmTrust,09/18/2021,https://app.hubspot.com/contacts/6612994/deal/5695348296/,9995637
5720059005,2021-08-07,Won,1552.0,Lizzy Soules,"SANCHEZ, GABRIEL & ALVAREZ, MARIA dba: GM and GJ Cleaning  [Employers]",Employers,08/06/2021,https://app.hubspot.com/contacts/6612994/deal/5720059005/,8802520
5721140882,2021-10-13,Won,2344.6,Josh Branham,Dba Spoonfish Poke [Glow],Glow,09/10/2021,https://app.hubspot.com/contacts/6612994/deal/5721140882/,9838992
5728045752,2021-10-15,Won,25476.0,Jillian Navarro,Am Party Rentals Inc [AmTrust],AmTrust,10/14/2021,https://app.hubspot.com/contacts/6612994/deal/5728045752/,5457735
5728327012,2021-10-08,Won,15288.6,Jared Goetz,Paredes Carpet Flooring Inc [Glow],Glow,10/09/2021,https://app.hubspot.com/contacts/6612994/deal/5728327012/,5303344
5736549301,2021-10-01,Won,49080.6,Josh Branham,Cen Cal Refrigeration Inc [Glow],Glow,10/01/2021,https://app.hubspot.com/contacts/6612994/deal/5736549301/,5514017
5738184557,2021-09-23,Won,9470.6,Josh Branham,Carais Kevin Indv [Glow],Glow,09/21/2021,https://app.hubspot.com/contacts/6612994/deal/5738184557/,5685730
5738811973,2021-10-09,Won,2345.0,Jared Goetz,Mike S Sound Solutions Inc [Employers],Employers,10/08/2021,https://app.hubspot.com/contacts/6612994/deal/5738811973/,5086622
5745599623,2021-10-16,Won,2418.6,Jared Goetz,Printing Connection Inc [Glow],Glow,10/19/2021,https://app.hubspot.com/contacts/6612994/deal/5745599623/,3285891
5774946049,2021-10-10,Won,802.0,Jared Goetz,Wild Birds Of San Diego Inc [AmTrust],AmTrust,09/21/2021,https://app.hubspot.com/contacts/6612994/deal/5774946049/,8781711
